task,condition,method,seed,success,physical_steps,elapsed_seconds,inference_chunks,inference_seconds,policy_invocations,source
tray_pack,ID,APPL_6_xhigh,20321,True,643,392.95788123999955,,,7,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/ID/20321/result.json
tray_pack,ID,APPL_6_xhigh,20322,True,644,253.5924676170107,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/ID/20322/result.json
tray_pack,ID,APPL_6_xhigh,20323,True,638,253.38394730095752,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/ID/20323/result.json
tray_pack,ID,APPL_6_xhigh,20324,True,669,262.7831867089262,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/ID/20324/result.json
tray_pack,ID,APPL_6_xhigh,20325,True,634,245.09690215799492,,,5,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/ID/20325/result.json
tray_pack,ID,APPL_6_xhigh,20326,True,628,271.12749920308124,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/ID/20326/result.json
tray_pack,ID,APPL_6_xhigh,20327,True,634,270.4485483519966,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/ID/20327/result.json
tray_pack,ID,APPL_6_xhigh,20328,False,543,314.7798178009689,,,5,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/ID/20328/result.json
tray_pack,ID,APPL_6_xhigh,20329,True,651,296.7122125290334,,,5,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/ID/20329/result.json
tray_pack,OOD,naive_DP,30300,False,5000,864.8059358120081,625,825.5803440390155,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30300/result.json
tray_pack,OOD,naive_DP,30301,False,5000,920.4284482109942,625,878.6783753435593,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30301/result.json
tray_pack,OOD,naive_DP,30302,False,5000,897.3498675120063,625,855.5962583738728,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30302/result.json
tray_pack,OOD,naive_DP,30303,False,5000,871.3772325999453,625,832.3533898121095,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30303/result.json
tray_pack,OOD,naive_DP,30304,False,5000,859.5072548359749,625,819.7099918723106,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30304/result.json
tray_pack,OOD,naive_DP,30305,False,5000,871.8426623090054,625,831.3572030068608,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30305/result.json
tray_pack,OOD,naive_DP,30306,False,5000,902.3814286990091,625,858.4779450383503,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30306/result.json
tray_pack,OOD,naive_DP,30307,False,5000,889.8496598860365,625,848.7131206396152,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30307/result.json
tray_pack,OOD,naive_DP,30308,False,5000,782.2904908620403,625,750.7992399985087,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30308/result.json
tray_pack,OOD,naive_DP,30309,False,5000,728.4914261939703,625,697.8072082481813,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30309/result.json
tray_pack,OOD,naive_DP,30310,False,5000,493.2834625309915,625,470.08670008106856,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30310/result.json
tray_pack,OOD,naive_DP,30311,False,5000,631.8669527210295,625,604.9672272380558,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30311/result.json
tray_pack,OOD,naive_DP,30312,False,5000,732.6445728200488,625,702.391005184385,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30312/result.json
tray_pack,OOD,naive_DP,30313,False,5000,773.0242942689802,625,741.8132223937428,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30313/result.json
tray_pack,OOD,naive_DP,30314,False,5000,784.2437645230093,625,753.1937164937262,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30314/result.json
tray_pack,OOD,naive_DP,30315,False,5000,800.4842904520337,625,765.9406357007683,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30315/result.json
tray_pack,OOD,naive_DP,30316,False,5000,887.4971551290364,625,846.6773250394617,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30316/result.json
tray_pack,OOD,naive_DP,30317,False,5000,900.0097438269877,625,858.2266559036798,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30317/result.json
tray_pack,OOD,naive_DP,30318,False,5000,910.7699063409818,625,868.9176733574714,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30318/result.json
tray_pack,OOD,naive_DP,30319,False,5000,875.8333006300381,625,835.4062694757013,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30319/result.json
tray_pack,OOD,naive_DP,30320,False,5000,839.4258398659877,625,802.3763808206422,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30320/result.json
tray_pack,OOD,naive_DP,30321,False,5000,852.0340997310122,625,813.5626920068753,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30321/result.json
tray_pack,OOD,naive_DP,30322,False,5000,882.1175953399506,625,841.3376608913532,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30322/result.json
tray_pack,OOD,naive_DP,30323,False,5000,871.9869352000533,625,834.5019054964068,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30323/result.json
tray_pack,OOD,naive_DP,30324,False,5000,884.2958060770179,625,842.7646508231992,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30324/result.json
tray_pack,OOD,naive_DP,30325,False,5000,871.2750689610257,625,830.6570199276321,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30325/result.json
tray_pack,OOD,naive_DP,30326,False,5000,908.8130286390078,625,865.9855429849704,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30326/result.json
tray_pack,OOD,naive_DP,30327,False,5000,933.8498402779805,625,887.5664774545003,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30327/result.json
tray_pack,OOD,naive_DP,30328,False,5000,782.3541299750214,625,742.9570724604419,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30328/result.json
tray_pack,OOD,naive_DP,30329,False,5000,890.5578954070224,625,851.0953721100814,,runs/exp2/M1_scaleup/tray_pack/evaluation/naive_DP/OOD/30329/result.json
tray_pack,OOD,APPL_5_5_high,30300,False,1537,774.8912957920111,,,21,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30300/result.json
tray_pack,OOD,APPL_5_5_high,30301,False,2786,1161.4053281499655,,,25,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30301/result.json
tray_pack,OOD,APPL_5_5_high,30302,False,1134,634.7435959730064,,,18,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30302/result.json
tray_pack,OOD,APPL_5_5_high,30303,False,774,402.1108404409606,,,10,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30303/result.json
tray_pack,OOD,APPL_5_5_high,30304,False,1007,552.0278035740484,,,13,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30304/result.json
tray_pack,OOD,APPL_5_5_high,30305,False,369,365.6097246489953,,,10,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30305/result.json
tray_pack,OOD,APPL_5_5_high,30306,False,1043,523.8711097660125,,,13,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30306/result.json
tray_pack,OOD,APPL_5_5_high,30307,False,1416,660.0911029810086,,,17,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30307/result.json
tray_pack,OOD,APPL_5_5_high,30308,False,1501,604.8951641040039,,,13,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30308/result.json
tray_pack,OOD,APPL_5_5_high,30309,False,1460,512.8292552329949,,,5,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30309/result.json
tray_pack,OOD,APPL_5_5_high,30310,False,832,491.93777239799965,,,12,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30310/result.json
tray_pack,OOD,APPL_5_5_high,30311,True,1436,518.9287754629622,,,8,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30311/result.json
tray_pack,OOD,APPL_5_5_high,30312,False,2505,971.5236309550237,,,18,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30312/result.json
tray_pack,OOD,APPL_5_5_high,30313,False,331,301.46575404598843,,,9,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30313/result.json
tray_pack,OOD,APPL_5_5_high,30314,False,1000,394.7446277770214,,,5,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30314/result.json
tray_pack,OOD,APPL_5_5_high,30315,False,2084,913.674170379003,,,26,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30315/result.json
tray_pack,OOD,APPL_5_5_high,30316,False,966,487.8068449010025,,,11,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30316/result.json
tray_pack,OOD,APPL_5_5_high,30317,False,1020,460.65994553500786,,,6,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30317/result.json
tray_pack,OOD,APPL_5_5_high,30318,False,1570,660.345357217011,,,14,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30318/result.json
tray_pack,OOD,APPL_5_5_high,30319,True,1919,921.4771206389996,,,26,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30319/result.json
tray_pack,OOD,APPL_5_5_high,30320,False,624,376.3586169250193,,,7,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30320/result.json
tray_pack,OOD,APPL_5_5_high,30321,False,1452,640.0133946930291,,,12,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30321/result.json
tray_pack,OOD,APPL_5_5_high,30322,False,909,476.4031268330291,,,7,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30322/result.json
tray_pack,OOD,APPL_5_5_high,30323,False,550,288.7693893869873,,,4,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30323/result.json
tray_pack,OOD,APPL_5_5_high,30324,False,1236,612.9518398890505,,,19,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30324/result.json
tray_pack,OOD,APPL_5_5_high,30325,True,1337,495.84516223700484,,,13,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30325/result.json
tray_pack,OOD,APPL_5_5_high,30326,False,759,411.71071773802396,,,11,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30326/result.json
tray_pack,OOD,APPL_5_5_high,30327,False,473,298.7221277640201,,,8,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30327/result.json
tray_pack,OOD,APPL_5_5_high,30328,False,935,379.66178998397663,,,8,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30328/result.json
tray_pack,OOD,APPL_5_5_high,30329,True,1635,709.8224076199695,,,19,runs/exp2/M1_scaleup/tray_pack/evaluation/APPL/OOD/30329/result.json
tray_pack,OOD,APPL_6_xhigh,30300,True,1192,615.9300025519915,,,17,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30300/result.json
tray_pack,OOD,APPL_6_xhigh,30301,False,1763,772.2478726889822,,,17,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30301/result.json
tray_pack,OOD,APPL_6_xhigh,30302,True,1590,869.5520234479918,,,19,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30302/result.json
tray_pack,OOD,APPL_6_xhigh,30303,False,1390,786.5679173700046,,,16,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30303/result.json
tray_pack,OOD,APPL_6_xhigh,30304,True,971,507.2806962830364,,,13,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30304/result.json
tray_pack,OOD,APPL_6_xhigh,30305,False,854,533.1807680220227,,,14,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30305/result.json
tray_pack,OOD,APPL_6_xhigh,30306,True,1820,808.114445195999,,,23,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30306/result.json
tray_pack,OOD,APPL_6_xhigh,30307,False,1890,1060.8466243220028,,,24,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30307/result.json
tray_pack,OOD,APPL_6_xhigh,30308,True,1111,583.3914517750381,,,15,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30308/result.json
tray_pack,OOD,APPL_6_xhigh,30309,True,659,226.58907436800655,,,7,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30309/result.json
tray_pack,OOD,APPL_6_xhigh,30310,True,1366,656.248857791943,,,14,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30310/result.json
tray_pack,OOD,APPL_6_xhigh,30311,True,634,260.36246952501824,,,7,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30311/result.json
tray_pack,OOD,APPL_6_xhigh,30312,False,686,467.67058337200433,,,13,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30312/result.json
tray_pack,OOD,APPL_6_xhigh,30313,True,626,243.7207436389872,,,7,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30313/result.json
tray_pack,OOD,APPL_6_xhigh,30314,True,1168,537.7618566720048,,,14,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30314/result.json
tray_pack,OOD,APPL_6_xhigh,30315,True,763,279.38936181901954,,,7,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30315/result.json
tray_pack,OOD,APPL_6_xhigh,30316,True,937,424.19546757795615,,,11,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30316/result.json
tray_pack,OOD,APPL_6_xhigh,30317,False,1422,696.6477732689818,,,14,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30317/result.json
tray_pack,OOD,APPL_6_xhigh,30318,True,731,277.47266777500045,,,9,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30318/result.json
tray_pack,OOD,APPL_6_xhigh,30319,True,642,234.95188458898338,,,7,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30319/result.json
tray_pack,OOD,APPL_6_xhigh,30320,True,688,207.22086046502227,,,5,runs/exp2/M1_astra_xhigh/tray_pack/evaluation/APPL/OOD/30320/result.json
tray_pack,OOD,APPL_6_xhigh,30321,False,1774,920.9526113159955,,,20,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30321/result.json
tray_pack,OOD,APPL_6_xhigh,30322,True,911,539.6454436948989,,,11,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30322/result.json
tray_pack,OOD,APPL_6_xhigh,30323,True,1105,640.4221438060049,,,14,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30323/result.json
tray_pack,OOD,APPL_6_xhigh,30324,True,631,361.33558361104224,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30324/result.json
tray_pack,OOD,APPL_6_xhigh,30325,True,657,292.6301314670127,,,5,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30325/result.json
tray_pack,OOD,APPL_6_xhigh,30326,True,685,327.86178503301926,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30326/result.json
tray_pack,OOD,APPL_6_xhigh,30327,True,639,311.9301688740961,,,5,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30327/result.json
tray_pack,OOD,APPL_6_xhigh,30328,True,1194,755.7674560049782,,,12,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30328/result.json
tray_pack,OOD,APPL_6_xhigh,30329,True,644,333.395461290027,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/tray_pack/evaluation/APPL/OOD/30329/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6300,True,966,199.42746376397554,121,175.84318684379105,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6300/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6301,True,1012,221.86248732998502,127,195.8460371043766,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6301/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6302,True,962,189.37912028795108,121,164.81226944422815,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6302/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6303,True,1052,177.0841959550744,132,153.895742785302,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6303/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6304,True,1143,155.53072607994545,143,136.83609241631348,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6304/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6305,False,5000,762.7117501980392,625,721.6572342746658,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6305/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6306,True,1231,277.8592979309615,154,256.49091554502957,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6306/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6307,True,1264,216.6768464030465,158,194.84113149612676,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6307/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6308,False,5000,625.7156514300732,625,586.4839067691937,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6308/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6309,True,996,132.41317436809186,125,114.71795853599906,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6309/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6310,False,5000,645.8230917560868,625,609.0582540002652,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6310/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6311,True,1024,144.20231833599973,128,125.26632033567876,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6311/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6312,True,985,216.6568867120659,124,195.31947762228083,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6312/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6313,True,1211,194.82780445599928,152,175.16770541877486,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6313/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6314,True,1054,183.49509757501073,132,163.61551484803203,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6314/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6315,False,5000,1110.849848865997,625,1057.8984553824412,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6315/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6316,True,984,228.43589162896387,123,202.7312917651143,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6316/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6317,False,5000,1053.46168430103,625,1002.0245360593544,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6317/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6318,True,979,182.73733968194574,123,152.40410955087282,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6318/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6319,False,5000,699.2982321330346,625,664.1428333494114,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6319/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6320,False,5000,665.0213716289727,625,625.5479785868665,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6320/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6321,False,5000,710.1462905589724,625,669.4962232596008,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6321/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6322,True,1011,152.08457386307418,127,133.63109247596003,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6322/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6323,True,1008,148.34291506488807,126,130.12864022667054,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6323/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6324,True,970,145.93581457901746,122,127.49922594346572,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6324/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6325,True,1018,154.09674566495232,128,135.72779763618018,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6325/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6326,True,963,145.44027766596992,121,127.7881264174357,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6326/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6327,True,999,142.42991391697433,125,125.40785251220223,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6327/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6328,True,1008,150.01291052706074,126,132.115729971556,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6328/result.json
drawer_exchange,ID,SinglePrior_6_xhigh,6329,True,996,142.2728627269389,125,125.03830005903728,,runs/exp2/single_policy_astra_xhigh/drawer_exchange/evaluation/SinglePrior_6_xhigh/ID/6329/result.json
